ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B07KN97W8D,adidas,https://www.amazon.com/adidas-Ground-Soccer-Silver-Metallic/dp/B07KN97W8D/ref=sr_1_60?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459490&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-60,"https://images-na.ssl-images-amazon.com/images/I/41EEdV3889L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41YP97zBY2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417qdweRPgL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31hiqsCcjqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31c4OLX65XL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31TOrGd-nlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31AaXx3pZUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 X 19.3 Firm ground 足球鞋,5.0,"Bright Cyan/Black/Shock Pink,Silver Metallic/Hi-res Red/White","https://images-na.ssl-images-amazon.com/images/I/41eQkuHPQFL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41EEdV3889L._SS36_.jpg",1 位客戶評價,"TWD 1,571.39","TWD 3,082.21","100% 合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量大約 low-top」從拱門
							
						
 
							足球鞋搭配輕量 TPU 大底
							
						
 
							蕾絲開口；合身
							
						
 
							輕盈網眼鞋面；爪領形狀可將您的腳固定在鞋面上，保持穩定中性商品為男性尺寸。 女性尺寸應該縮小一到一半
輕質 TPU 鞋底；箭頭 TPU 前腳螺栓可快速停靠，牢固地開始"
B07D75N8DX,adidas,https://www.amazon.com/adidas-Predator-Ground-Active-Solar/dp/B07D75N8DX/ref=sr_1_61?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459490&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-61,"https://images-na.ssl-images-amazon.com/images/I/41g3tDXp0rL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41uIbg6JQeL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Jz7iCu9BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31BhoUAnbYL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31dXhn-mEHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2B7skrKFrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ZeHoe-8AL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男性 Predator 19.2 堅硬地面,4.4,"Active Red/Solar Red/Black,Black/Black/Active Red,Black/Black/Utility Black,Bold Blue/Silver Metallic/Football Blue,Bright Cyan/Black/Solar Yellow,White/Bold Blue/Bold Blue","https://images-na.ssl-images-amazon.com/images/I/41g3tDXp0rL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41z8sQGeleL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31kK784HUjL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41hmv0%2BBV-L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41kFi%2BYhf6L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31kY1qiM3ML._SS36_.jpg",32,"TWD 1,964.23","TWD 5,211.44","織品和合成
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量大約 4」從拱門
							
						
 
							穿上 adidasÂ Predator 19.2 FG 足球靴，打敗時鐘和後衛，以獲得真正的草地和堅實的地面條件。"
B07MDNSQC7,Nike,https://www.amazon.com/Nike-Vapor-Soccer-Cleats-Black/dp/B07MDNSQC7/ref=sr_1_62?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459490&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-62,"https://images-na.ssl-images-amazon.com/images/I/41-aRPLu08L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款 Vapor 13 Pro FG 足球鞋墊（藍色英雄/白色）,1.0,"Black/Cool Grey,Blue/White,Black/Mtlc Cool Grey","https://images-na.ssl-images-amazon.com/images/I/41-aRPLu08L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51lH8Rscm4L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-aRPLu08L._SS47_.jpg",1 位客戶評價,"TWD 3,895.40","TWD 6,547.44","輕量緩衝鞋墊
							
						
 
							適用於略溼短草田"
B07D9CRZDD,adidas,https://www.amazon.com/adidas-Copa-Ground-Black-Clear/dp/B07D9CRZDD/ref=sr_1_63?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459490&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-63,"https://images-na.ssl-images-amazon.com/images/I/414Dw-Ed4CL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41TXfV07lsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41MetACyQtL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/311g8AQngcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31np66tZk0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31iawyPEchL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ivTJcyrnL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Copa 19.4 Firm Ground Firm ground 成人 44.5 足球鞋,4.3,"Black/Clear/True Pink,Legend Ink/White/Hi-res Coral","https://images-na.ssl-images-amazon.com/images/I/414Dw-Ed4CL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41VWQsBZezL._SS36_.jpg",23,"TWD 1,029.59","TWD 1,996.97","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							合成皮革縫合鞋面
							
						
 
							蕾絲封口；柔軟加長布料內襯，舒適
							
						
 
							在堅實的地面 (乾天然草)、人造草 (長刃合成纖維) 和堅硬的地面上移動速度和牽引力"
B07KXB5893,adidas,https://www.amazon.com/adidas-Nemeziz-Soccer-Utility-Black/dp/B07KXB5893/ref=sr_1_64?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459490&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-64,"https://images-na.ssl-images-amazon.com/images/I/31IAD4PFycL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41UFo8hrTmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41PcSH4d3pL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31ng95wkN8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31%2BGQuPtCZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31ENrkGyFlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31NmZb8EDcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Men's Nemeziz 19.3 Turf Soccer Shoe,5.0,"Active Red/Silver Metallic/Solar Red,Black/Black/Utility Black,Shock Pink/Black/Shock Pink","https://images-na.ssl-images-amazon.com/images/I/41VxQUZeJvL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31IAD4PFycL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/418vSsKM5RL._SS36_.jpg",5,"TWD 1,434.22","TWD 3,409.25","100% Synthetics | Textile
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							Mesh soccer shoes designed for artificial turf
							
						
 
							Lace closure; Mid cut; Regular fit
							
						
 
							Agility Mesh upper for responsive touch and ball controlUnisex product is Men's Sizing. Women should size down one to one and a half sizes
EVA midsole provides lightweight cushioning; Rubber outsole for artificial turf"
B078JDC8HL,Vizari,https://www.amazon.com/Vizari-Infinity-Soccer-Cleats-Outoor/dp/B078JDC8HL/ref=sr_1_65?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459490&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-65,"https://images-na.ssl-images-amazon.com/images/I/415279lHj%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41eyvFBpINL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Y%2BKmZFKnL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41pMDZPmIHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GtPu5MwRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41KIXSrxepL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51ezX06XOSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Vizari Infinity FG 足球鞋釘,4.3,"Black/White,Pink/Black,White/Black,Black/Mint,Black/Sky,Orange/Black,Green/Black,Yellow/Black,Blue/Black,Black/Silver","https://images-na.ssl-images-amazon.com/images/I/41FygeFEkbL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41tm9ALpvTL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ziwpg0I1L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41t-wUI1xyL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/415279lHj%2BL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51%2BIHSnFGNL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41gyRJtEXgL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Dv5OdGaYL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41f5g2vtNUL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41frX5vVWLL._SS47_.jpg",609,TWD 563.08,"TWD 1,309.16","合成纖維
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							雙色暗色合成鞋面。 堅固耐用。 防彈力襯裡。 雙色橡膠大底。 正面縫合至鞋面。 彩色款式適合男孩和女孩。"
B0794955JL,adidas,https://www.amazon.com/adidas-17-1-Ground-Soccer-Cleats/dp/B0794955JL/ref=sr_1_66?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459490&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-66,"https://images-na.ssl-images-amazon.com/images/I/51tH4zYoMYL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41rWs3JlS%2BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/411Q%2BB6W38L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41dss4z9ISL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51WjK%2Bor%2B7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/416u6CM5KhL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31i6yqky2GL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 X 17.1 Firm Ground 足球運動鞋,5.0,"白色,White-black-real Red","https://images-na.ssl-images-amazon.com/images/I/51tH4zYoMYL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51tH4zYoMYL._SS47_.jpg",1 位客戶評價,"TWD 2,617.34","TWD 7,365.55","Knit
							
						
 
							軸測量大約 Mid-Top」從拱門
							
						
 
							單件針織鞋面
							
						
 
							中型設計
							
						
 
							蕾絲封口
							
						
 
							輕盈的Sprintframe 大底
							
						
 
							適用於堅固地面"
B073FGZ9BB,ANLUKE,https://www.amazon.com/ANLUKE-Athletic-Hightop-Cleats-Football/dp/B073FGZ9BB/ref=sr_1_67?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459490&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-67,"https://images-na.ssl-images-amazon.com/images/I/51fvK8%2BHlvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Fg9mhIR9L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51yQUXWxZFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51-fqpYh6vL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51G8vUSSO0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51VPknEh1RL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/512qTGGTzdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",ANLUKE 男款運動高筒鞋足球隊草地,4.3,"Green/Yellow,Black,Blue,Orange/Grey,Red/Black,Orange","https://images-na.ssl-images-amazon.com/images/I/41yvQExLKNL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51MmIaWmBbL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51UzuyCrAhL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/513ce2CbvkL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41F9GF5Q%2BYL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51XTtSnzcGL._SS47_.jpg",50,"TWD 1,210.95","TWD 1,276.42","聚氨酯人造皮
							
						
 
							Imported
							
						
 
							動態高跟合身領創造一個安全、支撐的合身並保護您的腳踝。
							
						
 
							皮革帶來卓越的舒適感，最新的高頂織物針織細節，以獲得可靠的性能。
							
						
 
							TPU Out Sole：獨特的透明Cleats
							
						
 
							卓越的材質可在潮溼和乾燥條件下提供一致的球控制。
							
						
 
							如果您有任何問題，請隨時與我們聯絡。"
B07GTCQJ7Z,PUMA,https://www.amazon.com/PUMA-Mens-LTD-ED-Sneaker-White-Charcoal/dp/B07GTCQJ7Z/ref=sr_1_68?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459490&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-68,"https://images-na.ssl-images-amazon.com/images/I/31ZHgpnuQKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31mQHJzBp0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31F0%2BaFYKdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31F-2vqiGCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/214Hl06vIPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31yxNlkFQbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31DcEbxdtDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",PUMA 男款 One 19.1 ed。 Fg/Ag Sneaker 黑色,5.0,"Puma White-puma White-charcoal Gray,Puma Aged Silver/Charcoal Gray/Fizzy Yello","https://images-na.ssl-images-amazon.com/images/I/31ZHgpnuQKL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mqtPM60SL._SS47_.jpg",1 位客戶評價,"TWD 2,355.44","TWD 8,184.30","織品和合成
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							足球表演
							
						
 
							PUMA One 手錶 男性 石英機芯 黑色"
B078J15NW2,Vizari,https://www.amazon.com/Vizari-Youth-Soccer-Cleats-Outoor/dp/B078J15NW2/ref=sr_1_69?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459490&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-69,"https://images-na.ssl-images-amazon.com/images/I/51mN7ERt51L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51hq2N8fU5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51P4luy74RL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51K8OrY93aL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41V8PfYnXlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51OORqdFolL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Vizari Frost Soccer Cleat (幼童/幼童),4.3,"Frost White/Pink,Blue/Purple,Pink/Blue","https://images-na.ssl-images-amazon.com/images/I/41976ohH%2BlL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51fJDJkusyL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/51mN7ERt51L._SS47_.jpg",355,TWD 589.27,"TWD 1,072.14","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							特色： Frost 款鞋墊採用耐用合成材料製成，防水。 可輕鬆調整鞋帶，讓這些鞋子 輕鬆貼合您的腳。
							
						
 
							橡膠外底：我們的彈性橡膠外底採用雙色調設計，並具有堅固的螺栓，可在草地和戶外領域提供牽引力。 ​
							
						
 
							舒適： 加墊鞋領和鞋墊讓鞋子非常舒適。 在漫長的遊戲和練習中穿上它，不會不適。
							
						
 
							BALL 控制：我們的鞋子合成鞋面設計可幫助您更輕鬆地控制球。
							
						
 
							趣味風格：我們的 Frost 鞋墊採用有趣的雙色組合，為您的制服增添一絲色彩。"
B07D9CXNNQ,adidas,https://www.amazon.com/adidas-Goletto-Ground-Black-Scarlet/dp/B07D9CXNNQ/ref=sr_1_70?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459490&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-70,"https://images-na.ssl-images-amazon.com/images/I/41dDZoVD34L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GhR1JC1SL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41X%2BNqGU3fL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31S8%2ByZWU8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31bWM8OjFKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31sfoxdTIhL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41CBjLazkWL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Performance 男性 Goletto VI FG 足球鞋,4.4,"Black/White/Scarlet,Black/White/Solar Green,Black/White/Solar Red","https://images-na.ssl-images-amazon.com/images/I/41dDZoVD34L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wBsMDBYhL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Z7DWhZ1XL._SS47_.jpg",119,"TWD 1,229.28","TWD 3,813.56","合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							輕盈合成皮革鞋面耐用。
							
						
 
							FG 大底提供強力抓地力 (天然乾草)
							
						
 
							轻盈足球鞋钉设计，坚固的地面玩耍"
B07HG9RW3Q,Nike,https://www.amazon.com/Nike-Tiempo-Legend-Academy-Ground/dp/B07HG9RW3Q/ref=sr_1_71?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459490&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-71,"https://images-na.ssl-images-amazon.com/images/I/41%2B3JQd6tWL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/4122MDPMnBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AiNdMxTvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mHtiaPweL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31W51HVc5pL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款 Tiempo Legend VII Academy Firm 地面足球鞋,5.0,,,3,"TWD 2,193.07","TWD 4,581.57","小牛皮鞋面提供支撐和卓越的觸感
							
						
 
							EVA 鞋墊提供舒適的支撐和低調緩衝
							
						
 
							堅固接地 (FG) 縫合用於短草場，可能稍微溼
							
						
 
							顯示：軍械庫藍色/超深紅色/金屬銀色/黑色"
B07MP3ZDPH,Nike,https://www.amazon.com/Nike-Phantom-Vision-Academy-Black-Volt/dp/B07MP3ZDPH/ref=sr_1_72?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459490&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-72,"https://images-na.ssl-images-amazon.com/images/I/415mZjE3NyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41gbqX2X-mL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-tn1SkddL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款 Phantom Vision Academy DF TF,5.0,,,1 位客戶評價,"TWD 2,355.44","TWD 2,946.02","動態合身領連接下腿和腳。
							
						
 
							合成鞋面有紋理，精確觸感。
							
						
 
							綁帶鉤子提供鎖住。
							
						
 
							橡膠外底為人造草皮表面提供多向牽引力。
							
						
 
							輪廓鞋墊提供低調緩衝。"
