ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B00CJMM2HG,Nike,https://www.amazon.com/NIKE-Baseball-Cleats-Black-Cool-Grey-Dark/dp/B00CJMM2HG/ref=sr_1_64?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-64,"https://images-na.ssl-images-amazon.com/images/I/41AeqVgHcHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Men's Force Zoom Trout 4 Mid Metal Baseball Cleats,5.0,,,1 位客戶評價,"TWD 3,764.78",,"Gusseted tongue helps block dirt
							
						
 
							No-sew gloss overlay at the toe enhances durability
							
						
 
							5/8-height foam collar adds cushioning around the ankle
							
						
 
							Foam wing provides stability while rounding the bases
							
						
 
							Hexagonal Zoom Air units help absorb impact"
B07G4C8LL7,adidas,https://www.amazon.com/ADIDA-Boost-Baseball-Cleats-Black/dp/B07G4C8LL7/ref=sr_1_65?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-65,"https://images-na.ssl-images-amazon.com/images/I/41Bd80XIhwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31RajJFntAL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51rfOlxDlEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51rfOlxDlEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 Boost Icon 3 棒球鞋,,,,,"TWD 1,472.85","TWD 4,776.36","合成和麻灰色網眼鞋面提供緊密耐用貼合
							
						
 
							靴子結構可包覆您的腳，完美貼合
							
						
 
							耐用的覆蓋層提供磨損保護和輕量、靈活的支撐
							
						
 
							上面的Haptic 印花覆蓋提供無縫支撐
							
						
 
							升壓“是阿迪達斯最敏感的緩衝：你給更多的能量，你得到更多"
B01MY0GYOR,adidas,https://www.amazon.com/adidas-Carbon-Baseball-Metallic-Silver/dp/B01MY0GYOR/ref=sr_1_66?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-66,"https://images-na.ssl-images-amazon.com/images/I/41uDp%2BgFN4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/411xqcFgx0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/410L8QiOsyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31fJ40SsBfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31%2BlJjLQHlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31uV8oQSWoL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BDkCASDqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男性 Freak X 碳中號棒球鞋,3.5,"White/Metallic Silver/Light Grey,Black/White/Onix,Power Red/White/Red,Collegiate Royal/White/Blue,Onix/White/Metallic Silver","https://images-na.ssl-images-amazon.com/images/I/41uDp%2BgFN4L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41989zSst%2BL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41KLm9jGM8L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41gkNXpL8yL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41J5J4ABR-L._SS36_.jpg",46,"TWD 1,400.17","TWD 4,419.52","合成纖維
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 mid-top 從拱門
							
						
 
							透氣網眼鞋面
							
						
 
							内部靴子结构，增加脚踝支持
							
						
 
							鞋面上有高效的印花覆蓋 提供無縫支撐耐用疊層可防磨損、輕盈、彈性支撐
多运动训练器带有长曲棍球和橄榄球交叉使用"
B01KVY0FPO,Mizuno,https://www.amazon.com/Mizuno-Mens-Synchro-Baseball-White/dp/B01KVY0FPO/ref=sr_1_67?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-67,"https://images-na.ssl-images-amazon.com/images/I/31vcWfAgNRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31iZMWNi53L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/311bwVO1V6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Mizuno 男款 Synchro Mx 棒球鞋,4.5,"Royal White,Red/White,Navy White,Grey/White,Black/White","https://images-na.ssl-images-amazon.com/images/I/31LQnSVlj7L._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/31vcWfAgNRL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/3125Ols9%2BgL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/31qZbpYxMEL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/31SS5NNbt5L._SS47_.jpg",21,"TWD 2,209.76","TWD 5,070.01","織品和合成
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							全新 Mizuno 鞋底結構提供超柔軟緩衝
							
						
 
							兩件式，鞋面中底可作為穩定的防水台，防止腳部掉落，底部部分提供從腳跟到腳趾的響應 (responsivenes)
							
						
 
							U4icX trobel 耐磨板確保腳下舒適感
							
						
 
							設計網眼鞋面，透氣耐用 高性能
							
						
 
							重量 10 盎司。"
B06XJ8SC98,Easton,https://www.amazon.com/Easton-360-Senior-Baseball-Cleats/dp/B06XJ8SC98/ref=sr_1_68?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-68,"https://images-na.ssl-images-amazon.com/images/I/41u9Ztc7TkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/413fBHRxkOL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41rphWzO%2BrL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31Tyj513BvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Easton 360 Mid Senior Baseball Cleats - Black/Charcoal 棒球棒,2.0,,,1 位客戶評價,"TWD 1,145.48",,"布料與人造纖維
							
						
 
							合成磨砂和聚氨酯鞋面確保耐用貼合
							
						
 
							無與倫比的支持和穩定性
							
						
 
							腳趾箱中的穿孔保持空氣循環，帶來涼爽舒適的感覺
							
						
 
							雙密度 CME 大底採用專利的 V 夾式配置，最大抓地力和加速
							
						
 
							碳纖維設計鞋跟合成貼片，提供額外支撐"
B07QYXD5VP,NIKE,https://www.amazon.com/Nike-Force-Keystone-Baseball-Cleats/dp/B07QYXD5VP/ref=sr_1_69?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-69,"https://images-na.ssl-images-amazon.com/images/I/41scYqkNvEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41WE7lFZBUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ZeuCejq6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ZeuCejq6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ZeuCejq6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE 男款 Force Trout 5 Pro Keystone 棒球鞋,3.3,"Black/White,Blue/White,Red/White","https://images-na.ssl-images-amazon.com/images/I/418q2JcsdFL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41NA0DIolbL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41scYqkNvEL._SS36_.jpg",3,"TWD 1,244.01","TWD 3,305.80","合理價格
							
						
 
							最佳品質產品"
B07DPLC7ZG,Mizuno,https://www.amazon.com/Mizuno-Dominant-Surface-Baseball-Black/dp/B07DPLC7ZG/ref=sr_1_70?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-70,"https://images-na.ssl-images-amazon.com/images/I/41i-lVKWZPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41QHXUTcfEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Y53c1fN-L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HmwPfrqwL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41bmvBGwWTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Y83VO4kvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/415BXJKNDxL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Mizuno Men's Dominant All Surface Mid Turf Athletic Shoe,3.0,,,1 位客戶評價,"TWD 1,145.48","TWD 2,946.35",
B07JR33Q54,Nike,https://www.amazon.com/Nike-Huarache-Varsity-Keystone-Baseball/dp/B07JR33Q54/ref=sr_1_71?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-71,"https://images-na.ssl-images-amazon.com/images/I/41BqXDS1trL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Boy's Alpha Huarache Varsity 中階梯形棒球鞋,5.0,"Black/White,Wolf Grey/Black/Pure Platinum","https://images-na.ssl-images-amazon.com/images/I/41BqXDS1trL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41G6qYNsvHL._SS47_.jpg",2,"TWD 1,060.03","TWD 3,180.09","合成纖維
							
						
 
							中剪裁設計提供卓越的腳踝穩定性
							
						
 
							耐用合成皮革鞋面
							
						
 
							泡沫中底提供緩衝舒適
							
						
 
							Fastflex 大底促進自然運動範圍"
B077X4CT6L,adidas,https://www.amazon.com/adidas-Baseball-Cloud-White-Carbon/dp/B077X4CT6L/ref=sr_1_72?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-72,"https://images-na.ssl-images-amazon.com/images/I/51XFWjP4I6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51cd82yPdhL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41NBuSEhNCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Rb8Y3aDCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GcbYpyMpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Wafp1SC3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/519s15vY8RL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Performance 男款 Icon 4 棒球鞋，,4.0,"Collegiate Royal/Cloud White/Carbon,Black/Cloud White/Cloud White,Power Red/Cloud White/Carbon,Black/Cloud White/Carbon,White/Silver Metallic/Cloud White,Grey/Cloud White/Carbon","https://images-na.ssl-images-amazon.com/images/I/41bCiF5uYrL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/417IRtjcuML._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51CcAaNsmBL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41vkAj8dN6L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41SikdMVnuL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51XFWjP4I6L._SS36_.jpg",49,TWD 981.79,"TWD 4,758.35","織品和合成
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 mid-top 從拱門
							
						
 
							透氣網布鞋面與 TPU 覆蓋層，提供防磨損和耐用性
							
						
 
							无舌靴结构，锁定贴合
							
						
 
							鞋跟計數器和內部支撐結構，橫向穩定
							
						
 
							Gum 橡膠抓地力外底，專為多向棒球運動設計"
B06XCBRK6H,Under,https://www.amazon.com/Under-Armour-Leadoff-Baseball-Black/dp/B06XCBRK6H/ref=sr_1_73?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-73,"https://images-na.ssl-images-amazon.com/images/I/51mnKJrHCsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41PMvT5S27L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41eT3OobY0L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41sG7%2Bb1l7L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41haTgHsIyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41eizR3d5rL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51zawqE-8vL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Under Armour 男款 Leadoff 中號 RM 棒球鞋，,4.6,"Black (041)/Team Royal,Black/White,White (100)/White,Black/Red,Black (002)/Red","https://images-na.ssl-images-amazon.com/images/I/41UJKsmeY-L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41fc-kCl7nL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41gJ3DZCe%2BL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51mnKJrHCsL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51mnKJrHCsL._SS36_.jpg",156,TWD 471.42,"TWD 3,274.70","Patent Leather^Synthetic
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							合成皮革鞋面提供卓越的舒適度，增加耐用性 & 支撐力
							
						
 
							網狀鞋舌增加透氣性，保持雙腳涼爽乾燥 (所有遊戲)
							
						
 
							全長 EVA 中底增加舒適度、緩衝效果並幫助分散鞋舌壓力
							
						
 
							橡膠模製鞋墊提供最佳的抓地力和耐用性 適用於所有實地表面
							
						
 
							重量：13 盎司。"
B077X567R8,adidas,https://www.amazon.com/adidas-Trainer-Baseball-Crystal-Carbon/dp/B077X567R8/ref=sr_1_74?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-74,"https://images-na.ssl-images-amazon.com/images/I/415oGSaSFTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41eY-pu8j8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AZjX8FEDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41A7dEgWjML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31jQNYnBemL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31ORhwSV7bL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/412QqgxbBSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Speed Trainer 4 Shoes Men's,4.2,"Crystal White/Black/Carbon,Black/Crystal White/Carbon,Black/Night Metallic/Carbon","https://images-na.ssl-images-amazon.com/images/I/415oGSaSFTL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31LT7EU6vmL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/310rZFl4n2L._SS36_.jpg",12,TWD 877.03,"TWD 3,633.83","Synthetic
							
						
 
							Adidas Speed Trainer 4 Wide White/Black/Silver X-Trainer Shoes ( CG5143 )"
B01CQSXWOO,New,https://www.amazon.com/New-Balance-M3000v3-Metal-Baseball/dp/B01CQSXWOO/ref=sr_1_75?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-75,"https://images-na.ssl-images-amazon.com/images/I/41qYCRfc0jL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qRCKHE%2BJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41I5vXCH15L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41nGP2cbNfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41C2zpv-auL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/412QRxeT%2BgL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41eYacIM2nL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 M3000v3 金屬棒球鞋,4.4,,,8,"TWD 3,110.04",,"100% Textile and Synthetic
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							EVA 中底
							
						
 
							FantomFit
							
						
 
							鞋頭保護"
B0793RQDQN,NIKE,https://www.amazon.com/NIKE-Alpha-Huarache-Baseball-Cleats/dp/B0793RQDQN/ref=sr_1_76?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-76,"https://images-na.ssl-images-amazon.com/images/I/41iJEDOsLTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ZxAZZWDsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Vn-s2RQxL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51e7mqFCBbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE 男款 Alpha Huarache Elite 中筒棒球夾克,,"Black/Black,Grey/Black,Red/White","https://images-na.ssl-images-amazon.com/images/I/41iJEDOsLTL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/413ddHipjvL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/41vUw92OfsL._SS47_.jpg",,"TWD 2,455.29","TWD 3,928.14","合成纖維
							
						
 
							合成鞋面與內部彈性靴子提供易於穿脫和舒適，像襪子般觸感
							
						
 
							Flywire 纜線用於鎖定防護。
							
						
 
							加強皮肤和泡棉缓冲包裹脚踝，锁定贴合
							
						
 
							内部支架，锁定支撑 中脚、脚踝和鞋跟
							
						
 
							模製鞋墊提供腳底舒適度"
B01N6YV14B,New,https://www.amazon.com/New-Balance-Mens-PLTUPEK1-Black/dp/B01N6YV14B/ref=sr_1_77?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-77,"https://images-na.ssl-images-amazon.com/images/I/41WTvzhuoOL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mela-k2tL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",New Balance 男款 Pltupek1,5.0,,,7,"TWD 2,251.34","TWD 2,633.71","100% 合成纖維
							
						
 
							New Balance 男款 Tubelo 低模製棒球鞋，成人，黑色/黑色"
B07N8ZLSMF,adidas,https://www.amazon.com/adidas-Baseball-Active-Purple-Silver/dp/B07N8ZLSMF/ref=sr_1_78?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569436962&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-78,"https://images-na.ssl-images-amazon.com/images/I/41uJnJnGPzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/418pDPoEDsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41yGxA3vqLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/410I8noTpkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31piXsoD7XL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cDVKMrozL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ave90-DyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 Dame 5,4.7,"Black/Gold Metallic/White,Black/Grey/Night Metallic,Black/Shock Red/Active Purple,Bold Gold/Shock Red/Black,Clear Mint/Legend Marine/Legend Ink,Collegiate Purple/Collegiate Royal/White,Grey/Black/Grey,Grey/Grey/Black,White/Shock Red/Crystal White,Black/ Active Purple/ Silver","https://images-na.ssl-images-amazon.com/images/I/41kS2Ya2D1L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wFAEA09HL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Qayqkct5L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41t-Xed6GtL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41KIB-HP6%2BL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/418DprGz8cL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41bKfPGQJgL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Q20tPOdHL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31p66ACgsNL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41uJnJnGPzL._SS36_.jpg",48,"TWD 1,421.45","TWD 7,120.34","織品和合成
							
						
 
							Rubber sole
							
						
 
							一般版型；蕾絲封口
							
						
 
							麂皮鞋面與紡織鞋舌
							
						
 
							彈力緩衝提供增強的舒適性和靈活性
							
						
 
							橡膠大底提供絕佳抓握力"
